TILEID,PROGRAM,SURVEY,PETALID,H,N_GAL,N_STAR,N_QSO,N_GOOD_Z
1900,dark,main,9,0.9934838168894089,258,31,84,373
1848,dark,main,0,0.9897518884380674,272,33,67,372
1848,dark,main,1,0.9889956788125664,251,28,57,336
1848,dark,main,2,0.9892892872963522,270,40,64,374
1848,dark,main,3,0.9891289854682913,226,40,68,334
1848,dark,main,4,0.9879209710112568,209,41,86,336
1848,dark,main,5,0.9888099453938368,236,31,79,346
1848,dark,main,6,0.9816139660255999,205,36,66,307
1848,dark,main,7,0.991396363090424,221,27,66,314
1848,dark,main,8,0.9938188659665258,225,42,78,345
1848,dark,main,9,0.9938188659665258,225,42,78,345
20414,bright,main,0,0.9895467988344443,319,112,2,433
20414,bright,main,1,0.9909923526797351,285,113,6,404
20414,bright,main,2,0.984933216628579,327,108,2,437
20414,bright,main,3,0.9957236415378145,304,92,4,400
20414,bright,main,4,0.9934350459166911,324,86,2,412
20414,bright,main,5,0.9895374722060071,314,93,3,410
20414,bright,main,6,0.99003884664094,309,61,3,373
20414,bright,main,7,0.9862708801443824,258,86,4,348
20414,bright,main,8,0.993694161394907,300,118,3,421
20414,bright,main,9,0.993694161394907,300,118,3,421
20830,bright,main,0,0.9934289980945038,315,118,4,437
20830,bright,main,1,0.9869257191044281,299,97,3,399
20830,bright,main,2,0.9874623391324074,316,108,4,428
20830,bright,main,3,0.9936927461185219,314,79,6,399
20830,bright,main,4,0.9968427183970513,326,74,8,408
20830,bright,main,5,0.9946172190908754,322,84,5,411
20830,bright,main,6,0.9885936354459787,266,100,3,369
20830,bright,main,7,0.985262031650146,236,112,3,351
20830,bright,main,8,0.9891374937430384,345,82,0,427
20830,bright,main,9,0.9891374937430384,345,82,0,427
1893,dark,main,0,0.9848236873106345,261,29,109,399
1893,dark,main,1,0.9949128706486974,242,45,79,366
1893,dark,main,2,0.9931262970930609,295,20,88,403
1893,dark,main,3,0.9954694953605235,256,24,83,363
1893,dark,main,4,0.9824136047653754,255,25,75,355
1893,dark,main,5,0.9896999819165277,265,38,80,383
1893,dark,main,6,0.9879350406257633,210,43,80,333
1893,dark,main,7,0.9932466199448953,226,23,75,324
1893,dark,main,8,0.994555790352204,266,30,80,376
1893,dark,main,9,0.994555790352204,266,30,80,376
20256,bright,main,0,0.9873929289023219,375,60,5,440
20256,bright,main,1,0.9932026645228732,321,81,2,404
20256,bright,main,2,0.9943468483719345,346,78,5,429
20256,bright,main,3,0.9937094358916507,320,73,4,397
20256,bright,main,4,0.991018942244628,334,66,4,404
20256,bright,main,5,0.9920254327068098,371,43,3,417
20256,bright,main,6,0.9967731091701784,316,48,5,369
20256,bright,main,7,0.9898569153889025,297,47,1,345
20256,bright,main,8,0.9929822553235268,335,88,2,425
20256,bright,main,9,0.9929822553235268,335,88,2,425
1746,dark,main,0,0.9891603952319563,275,15,88,378
1746,dark,main,1,0.994290057398944,225,19,97,341
1746,dark,main,2,0.994396025781783,294,16,75,385
1746,dark,main,3,0.9858797616573626,252,22,90,364
1746,dark,main,4,0.990100435004062,258,19,77,354
1746,dark,main,5,0.9891816538685312,242,17,86,345
1746,dark,main,6,0.982395658534955,242,23,62,327
1746,dark,main,7,0.9861212730152953,203,22,73,298
1746,dark,main,8,0.9938726827183952,251,23,87,361
1746,dark,main,9,0.9938726827183952,251,23,87,361
1729,dark,main,0,0.9926254407430102,285,19,90,394
1729,dark,main,1,0.9964467197284969,254,16,94,364
1729,dark,main,2,0.9890137783276153,274,18,84,376
1729,dark,main,3,0.9906302296095016,243,22,83,348
1729,dark,main,4,0.9908577380269841,270,21,65,356
1729,dark,main,5,0.9927510671105169,243,23,95,361
1729,dark,main,6,0.9896279267101566,224,18,82,324
1729,dark,main,7,0.9922374330601843,210,21,70,301
1729,dark,main,8,0.9807096480329355,241,29,93,363
1729,dark,main,9,0.9807096480329355,241,29,93,363
20412,bright,main,0,0.9963064037730341,341,90,6,437
20412,bright,main,1,0.9919224248209241,311,90,5,406
20412,bright,main,2,0.9952614239166017,317,118,4,439
20412,bright,main,3,0.9903435358752064,323,76,5,404
20412,bright,main,4,0.9916563969856743,334,70,3,407
20412,bright,main,5,0.995485767824189,295,116,5,416
20412,bright,main,6,0.9870555755055493,266,98,6,370
20412,bright,main,7,0.9910769242381141,251,114,2,367
20412,bright,main,8,0.9942001570681185,317,103,1,421
20412,bright,main,9,0.9942001570681185,317,103,1,421
20099,bright,main,0,0.9874768451969401,372,59,4,435
20099,bright,main,1,0.9885077558505875,335,64,3,402
20099,bright,main,2,0.9952586202051255,380,55,2,437
20099,bright,main,3,0.9894568877314476,322,70,4,396
20099,bright,main,4,0.9911958394228281,332,65,2,399
20099,bright,main,5,0.9962049275778607,334,71,5,410
20099,bright,main,6,0.9890413329403418,321,49,1,371
20099,bright,main,7,0.9858261915584363,306,42,4,352
20099,bright,main,8,0.9961165137359126,345,77,3,425
20099,bright,main,9,0.9961165137359126,345,77,3,425
20844,bright,main,0,0.9954730710174375,307,132,1,440
20844,bright,main,1,0.9921216851548008,279,120,3,402
20844,bright,main,2,0.9920360244823092,280,145,1,426
20844,bright,main,3,0.9954088890980174,282,120,2,404
20844,bright,main,4,0.9908955348443061,275,134,0,409
20844,bright,main,5,0.994641147052308,304,104,5,413
20844,bright,main,6,0.9908447578707646,275,95,3,373
20844,bright,main,7,0.9857946221515987,254,96,1,351
20844,bright,main,8,0.9929165440544366,319,112,0,431
20844,bright,main,9,0.9929165440544366,319,112,0,431
1846,dark,main,0,0.9943072858400464,254,45,64,363
1846,dark,main,1,0.9861223371122766,217,40,84,341
1846,dark,main,2,0.9877671342654618,225,56,83,364
1846,dark,main,3,0.9892384319096086,235,39,68,342
1846,dark,main,4,0.9874537798954344,245,40,64,349
1846,dark,main,5,0.9880572807332665,204,49,90,343
1846,dark,main,6,0.9907158393368323,221,37,57,315
1846,dark,main,7,0.9907146570416264,214,32,58,304
1846,dark,main,8,0.9916012675094795,255,42,67,364
1846,dark,main,9,0.9916012675094795,255,42,67,364
1758,dark,main,0,0.9910719472509901,266,21,85,372
1758,dark,main,1,0.9921073221908481,236,25,82,343
1758,dark,main,2,0.9910172140221667,279,22,82,383
1758,dark,main,3,0.9856374630232833,248,17,79,344
1758,dark,main,4,0.9924544591911899,261,16,72,349
1758,dark,main,5,0.9772256292017939,262,16,81,359
1758,dark,main,6,0.9893626186522285,241,18,62,321
1758,dark,main,7,0.9936337031845838,222,24,68,314
1758,dark,main,8,0.9909763260095686,281,13,83,377
1758,dark,main,9,0.9909763260095686,281,13,83,377
20097,bright,main,0,0.9906671426260942,360,71,5,436
20097,bright,main,1,0.9946528119421684,319,70,3,392
20097,bright,main,2,0.9900042599316464,352,73,3,428
20097,bright,main,3,0.9900861057070686,325,70,4,399
20097,bright,main,4,0.9944456627520493,345,58,4,407
20097,bright,main,5,0.9956736731404158,367,41,4,412
20097,bright,main,6,0.9861624923262892,310,57,2,369
20097,bright,main,7,0.9948714472217466,289,52,4,345
20097,bright,main,8,0.9933289031635142,366,54,8,428
20097,bright,main,9,0.9933289031635142,366,54,8,428
1760,dark,main,0,0.9929882238273039,264,24,85,373
1760,dark,main,1,0.9884569085585313,257,25,60,342
1760,dark,main,2,0.991310564489231,267,22,87,376
1760,dark,main,3,0.9932758288430658,242,17,85,344
1760,dark,main,4,0.989796510886303,249,21,84,354
1760,dark,main,5,0.9923930993095439,258,19,82,359
1760,dark,main,6,0.9929264911145624,241,19,56,316
1760,dark,main,7,0.9808756539879263,220,16,74,310
1760,dark,main,8,0.9938037499847314,285,22,73,380
1760,dark,main,9,0.9938037499847314,285,22,73,380
20885,bright,main,0,0.9941310327799263,351,70,6,427
20885,bright,main,1,0.9914886644986884,294,102,7,403
20885,bright,main,2,0.9863724078819558,331,97,7,435
20885,bright,main,3,0.9931077288841886,290,106,5,401
20885,bright,main,4,0.993665239459875,328,72,7,407
20885,bright,main,5,0.9939102960462749,328,81,4,413
20885,bright,main,6,0.9919123144821115,286,83,3,372
20885,bright,main,7,0.984775459930605,287,61,3,351
20885,bright,main,8,0.9952342253365698,326,95,3,424
20885,bright,main,9,0.9952342253365698,326,95,3,424
20886,bright,main,0,0.9901511379670391,336,104,3,443
20886,bright,main,1,0.9895958775975107,300,103,3,406
20886,bright,main,2,0.9936058156269312,289,144,5,438
20886,bright,main,3,0.98760231379852,276,118,2,396
20886,bright,main,4,0.9912282237385016,310,97,2,409
20886,bright,main,5,0.9902950788566715,327,78,1,406
20886,bright,main,6,0.9890377811446404,270,99,1,370
20886,bright,main,7,0.9950394873434466,263,106,0,369
20886,bright,main,8,0.9942138622474749,331,95,2,428
20886,bright,main,9,0.9942138622474749,331,95,2,428
1892,dark,main,0,0.9929598411435198,264,38,69,371
1892,dark,main,1,0.9882659697429413,234,42,67,343
1892,dark,main,2,0.9905140546487283,246,43,75,364
1892,dark,main,3,0.9834856403554254,254,19,77,350
1892,dark,main,4,0.9887501474650461,214,23,86,323
1892,dark,main,5,0.9943591109114106,247,23,85,355
1892,dark,main,6,0.9894786754900798,216,25,76,317
1892,dark,main,7,0.9859519980536404,218,23,67,308
1892,dark,main,8,0.9956143298933161,249,26,91,366
1892,dark,main,9,0.9956143298933161,249,26,91,366
1821,dark,main,0,0.9954755517196214,286,20,84,390
1821,dark,main,1,0.9922302837642664,262,17,70,349
1821,dark,main,2,0.9937730834127141,261,25,77,363
1821,dark,main,3,0.99164850995751,220,28,81,329
1821,dark,main,4,0.9932200292355378,247,22,75,344
1821,dark,main,5,0.9893431575180839,256,18,71,345
1821,dark,main,6,0.9869352204451967,223,22,70,315
1821,dark,main,7,0.9762465386911011,190,16,54,260
1821,dark,main,8,0.9937582413578394,229,42,85,356
1821,dark,main,9,0.9937582413578394,229,42,85,356
1841,dark,main,0,0.9940353660327879,277,26,74,377
1841,dark,main,1,0.9795285186080461,213,35,88,336
1841,dark,main,2,0.9924668120283529,256,32,76,364
1841,dark,main,3,0.9899841301042664,254,25,72,351
1841,dark,main,4,0.9961850641057035,241,26,69,336
1841,dark,main,5,0.9906329101297341,252,18,79,349
1841,dark,main,6,0.9902424214379292,215,25,68,308
1841,dark,main,7,0.9913235474317734,221,28,61,310
1841,dark,main,8,0.9939338277383023,244,29,100,373
1841,dark,main,9,0.9939338277383023,244,29,100,373
20890,bright,main,0,0.9924486750027637,313,119,6,438
20890,bright,main,1,0.9894950102973045,293,106,5,404
20890,bright,main,2,0.9931982567679899,340,90,6,436
20890,bright,main,3,0.9960113529069579,301,96,2,399
20890,bright,main,4,0.9952103797066543,303,99,6,408
20890,bright,main,5,0.9864705464965844,296,109,2,407
20890,bright,main,6,0.9920887248680896,252,114,3,369
20890,bright,main,7,0.9947137667849811,212,127,3,342
20890,bright,main,8,0.9943347451746046,341,86,2,429
20890,bright,main,9,0.9943347451746046,341,86,2,429
1843,dark,main,0,0.9829958974296495,229,60,70,359
1843,dark,main,1,0.9929279195489721,199,58,80,337
1843,dark,main,2,0.9919349245954174,226,51,85,362
1843,dark,main,3,0.9892461236028667,231,33,71,335
1843,dark,main,4,0.9932491556919074,214,38,79,331
1843,dark,main,5,0.9927304420745197,224,49,80,353
1843,dark,main,6,0.9927391907475855,184,57,65,306
1843,dark,main,7,0.9905583430951181,202,25,67,294
1843,dark,main,8,0.9896017026644893,254,36,78,368
1843,dark,main,9,0.9896017026644893,254,36,78,368
1823,dark,main,0,0.9936494453290913,271,24,78,373
1823,dark,main,1,0.9919219677010449,257,21,66,344
1823,dark,main,2,0.9904453578299486,270,25,76,371
1823,dark,main,3,0.9894951500716614,236,28,65,329
1823,dark,main,4,0.9871828397718414,258,15,80,353
1823,dark,main,5,0.9909172930671316,239,23,89,351
1823,dark,main,6,0.9945010449149666,252,18,64,334
1823,dark,main,7,0.987532336292687,216,19,85,320
1823,dark,main,8,0.995821584230827,260,16,89,365
1823,dark,main,9,0.995821584230827,260,16,89,365
20910,bright,main,0,0.9936809949705583,322,106,6,434
20910,bright,main,1,0.9890812725155751,266,136,3,405
20910,bright,main,2,0.9967445295223563,302,129,3,434
20910,bright,main,3,0.9865578709235822,283,122,0,405
20910,bright,main,4,0.9839235757412309,304,99,10,413
20910,bright,main,5,0.986205329130578,278,134,1,413
20910,bright,main,6,0.9936008686796879,281,91,5,377
20910,bright,main,7,0.9890807524635625,271,78,1,350
20910,bright,main,8,0.992396649944733,321,102,3,426
20910,bright,main,9,0.992396649944733,321,102,3,426
20411,bright,main,0,0.9942159248862381,318,113,3,434
20411,bright,main,1,0.9905529454010877,314,85,5,404
20411,bright,main,2,0.9952436486825162,324,101,5,430
20411,bright,main,3,0.991255372820922,272,126,5,403
20411,bright,main,4,0.9920231282016235,305,102,3,410
20411,bright,main,5,0.960139016603116,100,34,2,136
20411,bright,main,6,0.9895748430017952,264,99,5,368
20411,bright,main,7,0.9930021489640906,256,87,3,346
20411,bright,main,8,0.9921887453167026,285,136,6,427
20411,bright,main,9,0.9918763522513233,274,144,7,425
20007,bright,main,0,0.994960675144153,295,104,8,407
20007,bright,main,1,0.9938895395793076,320,66,2,388
20007,bright,main,2,0.9931720563724421,336,72,1,409
20007,bright,main,3,0.991059511933487,311,65,5,381
20007,bright,main,4,0.994560874639276,317,75,3,395
20007,bright,main,5,0.9930361174273292,315,66,5,386
20007,bright,main,6,0.9879406872347168,300,52,3,355
20007,bright,main,7,0.99214374986664,289,48,4,341
20007,bright,main,8,0.9937321117125237,342,66,5,413
20007,bright,main,9,0.9840320984417392,309,93,2,404
20193,bright,main,0,0.9913974538151122,344,82,5,431
20193,bright,main,1,0.9929076019982402,329,55,5,389
20193,bright,main,2,0.9918985087132453,367,51,3,421
20193,bright,main,3,0.9915129220394348,317,59,5,381
20193,bright,main,4,0.9905909930689347,335,60,8,403
20193,bright,main,5,0.9955348216485691,322,63,6,391
20193,bright,main,6,0.9911669266568475,284,68,10,362
20193,bright,main,7,0.9812393010108557,276,58,2,336
20193,bright,main,8,0.9903515725587498,360,58,3,421
20193,bright,main,9,0.9888629763344092,327,74,7,408
20210,bright,main,0,0.9929682698289951,368,62,6,436
20210,bright,main,1,0.9915189534946307,352,49,2,403
20210,bright,main,2,0.9907036746223427,348,81,3,432
20210,bright,main,3,0.9907141579769096,328,58,8,394
20210,bright,main,4,0.9931869467035032,321,80,4,405
20210,bright,main,5,0.9859277138250075,349,59,4,412
20210,bright,main,6,0.9886043552434267,341,30,2,373
20210,bright,main,7,0.9927961975971594,283,56,5,344
20210,bright,main,8,0.9958913707058329,330,83,6,419
20210,bright,main,9,0.9883917222409243,349,74,2,425
1926,dark,main,0,0.9854435780841756,247,25,97,369
1926,dark,main,1,0.9894723606886315,242,18,73,333
1926,dark,main,2,0.9821610568425412,262,19,91,372
1926,dark,main,3,0.9871560340782358,226,20,85,331
1926,dark,main,4,0.9946906033925762,255,24,76,355
1926,dark,main,5,0.9962977510997401,270,23,71,364
1926,dark,main,6,0.9907139976856844,242,18,64,324
1926,dark,main,7,0.9890175970072037,229,20,60,309
1926,dark,main,8,0.9920409347408451,257,25,84,366
1926,dark,main,9,0.9885667919399488,241,22,93,356
1742,dark,main,0,0.9942643650619588,282,18,91,391
1742,dark,main,1,0.9801267819830176,257,19,73,349
1742,dark,main,2,0.9916032983134382,282,16,68,366
1742,dark,main,3,0.9936952868487332,249,17,70,336
1742,dark,main,4,0.9889492849736949,256,19,80,355
1742,dark,main,5,0.9826747237619149,254,12,87,353
1742,dark,main,6,0.9932291258031928,232,16,71,319
1742,dark,main,7,0.9806739004708478,225,17,62,304
1742,dark,main,8,0.994115551804531,277,20,79,376
1742,dark,main,9,0.9894287499371786,269,20,88,377
20224,bright,main,0,0.9949941298657079,324,104,5,433
20224,bright,main,1,0.9921532317224971,325,68,1,394
20224,bright,main,2,0.9935200288486922,369,59,1,429
20224,bright,main,3,0.9955284466554976,319,68,7,394
20224,bright,main,4,0.9922450034854856,328,69,4,401
20224,bright,main,5,0.9923954430829806,352,55,3,410
20224,bright,main,6,0.9926759887130443,329,41,2,372
20224,bright,main,7,0.9892263692083075,275,63,3,341
20224,bright,main,8,0.9925049999164345,334,82,5,421
20224,bright,main,9,0.9906977877793156,361,62,2,425
1897,dark,main,0,0.9917544619586094,289,23,74,386
1897,dark,main,1,0.9909500943268097,247,24,79,350
1897,dark,main,2,0.9931430969195968,269,21,87,377
1897,dark,main,3,0.9927383253016445,235,18,80,333
1897,dark,main,4,0.9908054189112743,233,18,84,335
1897,dark,main,5,0.9853376706422634,267,27,72,366
1897,dark,main,6,0.9956894226491969,230,25,72,327
1897,dark,main,7,0.9893634445880254,230,22,58,310
1897,dark,main,8,0.9937685110795097,247,26,83,356
1897,dark,main,9,0.9956653077474891,281,21,82,384
20404,bright,main,0,0.9936420575286143,316,112,2,430
20404,bright,main,1,0.9940753877614584,302,86,9,397
20404,bright,main,2,0.988521381470665,314,116,0,430
20404,bright,main,3,0.9968214022135828,280,114,4,398
20404,bright,main,4,0.98880276086156,287,114,6,407
20404,bright,main,5,0.9934199672380802,290,119,4,413
20404,bright,main,6,0.9897477569231629,267,95,6,368
20404,bright,main,7,0.9893656604847985,249,97,3,349
20404,bright,main,8,0.9950234625054829,336,89,3,428
20404,bright,main,9,0.9939483440417195,330,91,6,427
1929,dark,main,0,0.991914160390399,243,44,77,364
1929,dark,main,1,0.9955305097251849,208,40,86,334
1929,dark,main,2,0.9963243878244278,273,27,78,378
1929,dark,main,3,0.9897471466520846,230,47,70,347
1929,dark,main,4,0.9921574135002998,236,35,78,349
1929,dark,main,5,0.9897126298278516,238,37,74,349
1929,dark,main,6,0.9879925572864433,211,30,64,305
1929,dark,main,7,0.9938006512423536,225,23,67,315
1929,dark,main,8,0.9962292397414734,243,42,76,361
1929,dark,main,9,0.9935049511536347,235,31,77,343
1830,dark,main,0,0.9937282402125439,255,29,82,366
1830,dark,main,1,0.9958388535200308,252,26,72,350
1830,dark,main,2,0.9927161050560704,240,19,111,370
1830,dark,main,3,0.990631560660505,250,24,79,353
1830,dark,main,4,0.9916962611598445,250,21,76,347
1830,dark,main,5,0.9933703510214489,241,28,81,350
1830,dark,main,6,0.9924699245264439,215,23,82,320
1830,dark,main,7,0.9873428633415696,237,17,63,317
1830,dark,main,8,0.9826895699228132,271,17,82,370
1830,dark,main,9,0.9863308245335916,263,30,92,385
1874,dark,main,0,0.9801877430903249,247,37,72,356
1874,dark,main,1,0.9903501329301772,232,36,67,335
1874,dark,main,2,0.9916102224228217,255,28,83,366
1874,dark,main,3,0.989531362698194,198,32,98,328
1874,dark,main,4,0.9899336321321796,221,36,73,330
1874,dark,main,5,0.988988524610594,225,36,86,347
1874,dark,main,6,0.9848779115392239,225,23,71,319
1874,dark,main,7,0.9826703012097299,200,27,75,302
1874,dark,main,8,0.9908617531299686,216,42,87,345
1874,dark,main,9,0.9902341135692656,238,41,80,359
1744,dark,main,0,0.987395171425854,264,20,90,374
